county,nafis_date,variety,commodity,unit,kg,nafis_prices,season,avg_temp,max_temp,min_temp,precipitation_mm,annual_avg_inflation,twelve_month_inflation,household_sizes,total_household_demand_kg
Mombasa,05/12/2017,Horticulture,Kales,Bag,50,1300,peak,30,30,24,0,7.98,4.5,302594,1851875.28
Mombasa,15/12/2017,Horticulture,Kales,Bag,50,1900,peak,31,31,23,0,7.98,4.5,302594,1851875.28
Mombasa,18/12/2017,Horticulture,Kales,Bag,50,1900,peak,31,32,23,0,7.98,4.5,302594,1851875.28
Mombasa,19/12/2017,Horticulture,Kales,Bag,50,1900,peak,31,31,24,0,7.98,4.5,302594,1851875.28
Mombasa,02/01/2018,Horticulture,Kales,Bag,50,2500,low,32,31,23,0,7.79,4.83,302932,1853943.84
Mombasa,03/01/2018,Horticulture,Kales,Bag,50,3500,low,32,32,23,29,7.79,4.83,302932,1853943.84
Mombasa,15/01/2018,Horticulture,Kales,Bag,50,1800,low,32,32,22,0,7.79,4.83,302932,1853943.84
Mombasa,16/01/2018,Horticulture,Kales,Bag,50,1800,low,32,32,22,0,7.79,4.83,302932,1853943.84
Mombasa,17/01/2018,Horticulture,Kales,Bag,50,1800,low,32,31,23,0,7.79,4.83,302932,1853943.84
Mombasa,18/01/2018,Horticulture,Kales,Bag,50,2000,low,32,30,23,0,7.79,4.83,302932,1853943.84
Mombasa,19/01/2018,Horticulture,Kales,Bag,50,2000,low,32,32,23,0,7.79,4.83,302932,1853943.84
Mombasa,20/01/2018,Horticulture,Kales,Bag,50,1800,low,32,32,22,0,7.79,4.83,302932,1853943.84
Mombasa,21/01/2018,Horticulture,Kales,Bag,50,1800,low,32,32,23,0,7.79,4.83,302932,1853943.84
Mombasa,22/01/2018,Horticulture,Kales,Bag,50,1900,low,32,31,23,0,7.79,4.83,302932,1853943.84
Mombasa,27/01/2018,Horticulture,Kales,Bag,50,1900,low,32,31,24,0,7.79,4.83,302932,1853943.84
Mombasa,28/01/2018,Horticulture,Kales,Bag,50,1900,low,32,31,22,0,7.79,4.83,302932,1853943.84
Mombasa,29/01/2018,Horticulture,Kales,Bag,50,1900,low,32,32,23,0,7.79,4.83,302932,1853943.84
Mombasa,01/02/2018,Horticulture,Kales,Bag,50,1800,low,31,32,24,0,7.4,4.46,303271,1856018.52
Mombasa,02/02/2018,Horticulture,Kales,Bag,50,2500,low,32,33,23,0,7.4,4.46,303271,1856018.52
Mombasa,03/02/2018,Horticulture,Kales,Bag,50,2500,low,32,35,22,0,7.4,4.46,303271,1856018.52
Mombasa,13/02/2018,Horticulture,Kales,Bag,50,1800,low,32,33,23,0,7.4,4.46,303271,1856018.52
Mombasa,15/02/2018,Horticulture,Kales,Bag,50,1800,low,32,33,24,0,7.4,4.46,303271,1856018.52
Mombasa,16/02/2018,Horticulture,Kales,Bag,50,1800,low,32,33,24,0,7.4,4.46,303271,1856018.52
Mombasa,19/02/2018,Horticulture,Kales,Bag,50,1800,low,32,33,23,0,7.4,4.46,303271,1856018.52
Mombasa,20/02/2018,Horticulture,Kales,Bag,50,1800,low,32,34,24,0,7.4,4.46,303271,1856018.52
Mombasa,21/02/2018,Horticulture,Kales,Bag,50,2700,low,32,34,25,0,7.4,4.46,303271,1856018.52
Mombasa,22/02/2018,Horticulture,Kales,Bag,50,3000,low,32,33,25,0,7.4,4.46,303271,1856018.52
Mombasa,23/02/2018,Horticulture,Kales,Bag,50,2800,low,32,34,24,0,7.4,4.46,303271,1856018.52
Mombasa,26/02/2018,Horticulture,Kales,Bag,50,3500,low,32,33,24,0,7.4,4.46,303271,1856018.52
Mombasa,27/02/2018,Horticulture,Kales,Bag,50,3500,low,32,34,25,0,7.4,4.46,303271,1856018.52
Mombasa,28/02/2018,Horticulture,Kales,Bag,50,3500,low,32,34,23,0,7.4,4.46,303271,1856018.52
Mombasa,01/03/2018,Horticulture,Kales,Bag,50,1800,low,31,33,24,0,6.89,4.18,303610,1858093.2
Mombasa,13/03/2018,Horticulture,Kales,Bag,50,2300,low,32,29,23,4,6.89,4.18,303610,1858093.2
Mombasa,14/03/2018,Horticulture,Kales,Bag,50,2000,low,32,31,24,382,6.89,4.18,303610,1858093.2
Mombasa,15/03/2018,Horticulture,Kales,Bag,50,1500,low,32,32,23,54,6.89,4.18,303610,1858093.2
Mombasa,16/03/2018,Horticulture,Kales,Bag,50,2400,low,32,32,22,29,6.89,4.18,303610,1858093.2
Mombasa,19/03/2018,Horticulture,Kales,Bag,50,2000,low,32,33,25,1,6.89,4.18,303610,1858093.2
Mombasa,20/03/2018,Horticulture,Kales,Bag,50,1500,low,32,31,24,0,6.89,4.18,303610,1858093.2
Mombasa,21/03/2018,Horticulture,Kales,Bag,50,1200,low,32,31,24,0,6.89,4.18,303610,1858093.2
Mombasa,22/03/2018,Horticulture,Kales,Bag,50,1800,low,32,33,24,0,6.89,4.18,303610,1858093.2
Mombasa,26/03/2018,Horticulture,Kales,Bag,50,1800,low,32,32,24,1,6.89,4.18,303610,1858093.2
Mombasa,27/03/2018,Horticulture,Kales,Bag,50,1550,low,32,30,25,4,6.89,4.18,303610,1858093.2
Mombasa,28/03/2018,Horticulture,Kales,Bag,50,1400,low,32,32,24,0,6.89,4.18,303610,1858093.2
Mombasa,01/04/2018,Horticulture,Kales,Bag,50,1800,peak,32,30,24,0,6.24,3.73,303950,1860174
Mombasa,04/04/2018,Horticulture,Kales,Bag,50,1400,peak,32,31,25,0,6.24,3.73,303950,1860174
Mombasa,16/04/2018,Horticulture,Kales,Bag,50,1500,peak,31,31,22,0,6.24,3.73,303950,1860174
Mombasa,17/04/2018,Horticulture,Kales,Bag,50,1500,peak,31,28,24,0,6.24,3.73,303950,1860174
Mombasa,18/04/2018,Horticulture,Kales,Bag,50,1650,peak,31,31,23,0,6.24,3.73,303950,1860174
Mombasa,19/04/2018,Horticulture,Kales,Bag,50,1500,peak,31,32,24,0,6.24,3.73,303950,1860174
Mombasa,20/04/2018,Horticulture,Kales,Bag,50,1300,peak,31,29,24,0,6.24,3.73,303950,1860174
Mombasa,23/04/2018,Horticulture,Kales,Bag,50,1300,peak,31,32,24,0,6.24,3.73,303950,1860174
Mombasa,24/04/2018,Horticulture,Kales,Bag,50,1800,peak,31,32,25,0,6.24,3.73,303950,1860174
Mombasa,25/04/2018,Horticulture,Kales,Bag,50,1650,peak,31,31,24,0,6.24,3.73,303950,1860174
Mombasa,26/04/2018,Horticulture,Kales,Bag,50,1400,peak,31,31,23,0,6.24,3.73,303950,1860174
Mombasa,27/04/2018,Horticulture,Kales,Bag,50,1300,peak,30,31,24,2,6.24,3.73,303950,1860174
Mombasa,01/05/2018,Horticulture,Kales,Bag,50,1800,low,32,32,26,0,5.61,3.95,304290,1862254.8
Mombasa,03/05/2018,Horticulture,Kales,Bag,50,2500,low,32,32,23,0,5.61,3.95,304290,1862254.8
Mombasa,04/05/2018,Horticulture,Kales,Bag,50,1150,low,32,32,24,0,5.61,3.95,304290,1862254.8
Kisumu,02/01/2017,Horticulture,Kales,Bag,50,3000,low,31,30,18,0,6.26,6.99,266453,1630692.36
Kisumu,08/01/2017,Horticulture,Kales,Bag,50,1250,low,29,28,19,0,6.26,6.99,266453,1630692.36
Kisumu,09/01/2017,Horticulture,Kales,Bag,50,1200,low,30,27,18,4,6.26,6.99,266453,1630692.36
Kisumu,12/01/2017,Horticulture,Kales,Bag,50,1500,low,30,28,18,0,6.26,6.99,266453,1630692.36
Kisumu,17/01/2017,Horticulture,Kales,Bag,50,2500,low,31,34,17,0,6.26,6.99,266453,1630692.36
Kisumu,18/01/2017,Horticulture,Kales,Bag,50,2500,low,31,34,7,0,6.26,6.99,266453,1630692.36
Kisumu,19/01/2017,Horticulture,Kales,Bag,50,2500,low,31,34,18,0,6.26,6.99,266453,1630692.36
Kisumu,20/01/2017,Horticulture,Kales,Bag,50,2500,low,31,30,20,0,6.26,6.99,266453,1630692.36
Kisumu,23/01/2017,Horticulture,Kales,Bag,50,2500,low,31,35,20,0,6.26,6.99,266453,1630692.36
Kisumu,31/01/2017,Horticulture,Kales,Bag,50,2700,low,31,26,19,10,6.26,6.99,266453,1630692.36
Kisumu,06/02/2017,Horticulture,Kales,Bag,50,1300,low,28,29,20,6,6.43,9.04,266751,1632516.12
Kisumu,08/02/2017,Horticulture,Kales,Bag,50,1250,low,29,25,18,1,6.43,9.04,266751,1632516.12
Kisumu,11/02/2017,Horticulture,Kales,Bag,50,1800,low,30,30,18,0,6.43,9.04,266751,1632516.12
Kisumu,14/02/2017,Horticulture,Kales,Bag,50,2500,low,31,35,20,0,6.43,9.04,266751,1632516.12
Kisumu,15/02/2017,Horticulture,Kales,Bag,50,2500,low,31,35,20,0,6.43,9.04,266751,1632516.12
Kisumu,16/02/2017,Horticulture,Kales,Bag,50,2500,low,31,33,20,3,6.43,9.04,266751,1632516.12
Kisumu,17/02/2017,Horticulture,Kales,Bag,50,2500,low,31,24,18,27,6.43,9.04,266751,1632516.12
Kisumu,21/02/2017,Horticulture,Kales,Bag,50,1500,low,31,20,19,0,6.43,9.04,266751,1632516.12
Kisumu,22/02/2017,Horticulture,Kales,Bag,50,1500,low,31,30,19,5,6.43,9.04,266751,1632516.12
Kisumu,24/02/2017,Horticulture,Kales,Bag,50,1400,low,31,32,20,5,6.43,9.04,266751,1632516.12
Kisumu,28/02/2017,Horticulture,Kales,Bag,50,1500,low,31,31,19,6,6.43,9.04,266751,1632516.12
Kisumu,08/03/2017,Horticulture,Kales,Bag,50,1200,low,29,29,17,0,6.76,10.28,267049,1634339.88
Kisumu,11/03/2017,Horticulture,Kales,Bag,50,1500,low,30,31,17,20,6.76,10.28,267049,1634339.88
Kisumu,14/03/2017,Horticulture,Kales,Bag,50,1200,low,31,34,22,0,6.76,10.28,267049,1634339.88
Kisumu,15/03/2017,Horticulture,Kales,Bag,50,1300,low,31,32,20,0,6.76,10.28,267049,1634339.88
Kisumu,22/03/2017,Horticulture,Kales,Bag,50,1700,low,30,33,19,2,6.76,10.28,267049,1634339.88
Kisumu,23/03/2017,Horticulture,Kales,Bag,50,1700,low,30,29,20,4,6.76,10.28,267049,1634339.88
Kisumu,24/03/2017,Horticulture,Kales,Bag,50,1700,low,30,30,19,0,6.76,10.28,267049,1634339.88
Kisumu,28/03/2017,Horticulture,Kales,Bag,50,2500,low,30,30,19,1,6.76,10.28,267049,1634339.88
Kisumu,30/03/2017,Horticulture,Kales,Bag,50,2500,low,30,30,18,53,6.76,10.28,267049,1634339.88
Kisumu,31/03/2017,Horticulture,Kales,Bag,50,2500,low,30,29,17,0,6.76,10.28,267049,1634339.88
Kisumu,04/04/2017,Horticulture,Kales,Bag,50,2000,peak,30,31,19,0,7.2,11.48,267348,1636169.76
Kisumu,07/04/2017,Horticulture,Kales,Bag,50,1300,peak,28,28,19,0,7.2,11.48,267348,1636169.76
Kisumu,08/04/2017,Horticulture,Kales,Bag,50,1300,peak,29,29,17,0,7.2,11.48,267348,1636169.76
Kisumu,09/04/2017,Horticulture,Kales,Bag,50,1200,peak,30,26,28,2,7.2,11.48,267348,1636169.76
Kisumu,11/04/2017,Horticulture,Kales,Bag,50,1300,peak,30,29,18,15,7.2,11.48,267348,1636169.76
Kisumu,12/04/2017,Horticulture,Kales,Bag,50,1300,peak,30,30,18,0,7.2,11.48,267348,1636169.76
Kisumu,19/04/2017,Horticulture,Kales,Bag,50,2200,peak,29,29,20,5,7.2,11.48,267348,1636169.76
Kisumu,20/04/2017,Horticulture,Kales,Bag,50,2000,peak,29,29,19,27,7.2,11.48,267348,1636169.76
Kisumu,21/04/2017,Horticulture,Kales,Bag,50,2000,peak,29,48,18,0,7.2,11.48,267348,1636169.76
Kisumu,24/04/2017,Horticulture,Kales,Bag,50,1800,peak,29,21,18,0,7.2,11.48,267348,1636169.76
Kisumu,27/04/2017,Horticulture,Kales,Bag,50,1800,peak,29,29,19,12,7.2,11.48,267348,1636169.76
Kisumu,09/05/2017,Horticulture,Kales,Bag,50,1200,low,30,27,18,0,7.84,11.7,267647,1637999.64
Kisumu,12/05/2017,Horticulture,Kales,Bag,50,1300,low,30,29,21,0,7.84,11.7,267647,1637999.64
Kisumu,17/05/2017,Horticulture,Kales,Bag,50,1300,low,28,28,20,3,7.84,11.7,267647,1637999.64
Kisumu,22/05/2017,Horticulture,Kales,Bag,50,1000,low,28,28,18,0,7.84,11.7,267647,1637999.64
Kisumu,23/05/2017,Horticulture,Kales,Bag,50,1000,low,28,28,18,1,7.84,11.7,267647,1637999.64
Kisumu,24/05/2017,Horticulture,Kales,Bag,50,1200,low,28,29,17,0,7.84,11.7,267647,1637999.64
Kisumu,25/05/2017,Horticulture,Kales,Bag,50,1200,low,28,29,18,0,7.84,11.7,267647,1637999.64
Kisumu,26/05/2017,Horticulture,Kales,Bag,50,1200,low,28,29,19,17,7.84,11.7,267647,1637999.64
Kisumu,06/06/2017,Horticulture,Kales,Bag,50,1200,low,28,29,20,10,8.13,9.21,267946,1639829.52
Kisumu,07/06/2017,Horticulture,Kales,Bag,50,1300,low,28,28,17,1,8.13,9.21,267946,1639829.52
Kisumu,11/06/2017,Horticulture,Kales,Bag,50,1500,low,30,28,17,2,8.13,9.21,267946,1639829.52
Kisumu,12/06/2017,Horticulture,Kales,Bag,50,1400,low,30,29,19,24,8.13,9.21,267946,1639829.52
Kisumu,16/06/2017,Horticulture,Kales,Bag,50,1200,low,28,27,18,0,8.13,9.21,267946,1639829.52
Kisumu,19/06/2017,Horticulture,Kales,Bag,50,1500,low,28,29,18,0,8.13,9.21,267946,1639829.52
Kisumu,20/06/2017,Horticulture,Kales,Bag,50,1500,low,28,23,17,0,8.13,9.21,267946,1639829.52
Kisumu,21/06/2017,Horticulture,Kales,Bag,50,1500,low,28,29,17,0,8.13,9.21,267946,1639829.52
Kisumu,22/06/2017,Horticulture,Kales,Bag,50,1250,low,28,28,17,2,8.13,9.21,267946,1639829.52
Kisumu,23/06/2017,Horticulture,Kales,Bag,50,1500,low,28,29,16,0,8.13,9.21,267946,1639829.52
Kisumu,27/06/2017,Horticulture,Kales,Bag,50,1200,low,28,30,16,0,8.13,9.21,267946,1639829.52
Kisumu,28/06/2017,Horticulture,Kales,Bag,50,1200,low,28,28,18,0,8.13,9.21,267946,1639829.52
Kisumu,29/06/2017,Horticulture,Kales,Bag,50,1200,low,28,26,18,0,8.13,9.21,267946,1639829.52
Kisumu,30/06/2017,Horticulture,Kales,Bag,50,1200,low,28,22,17,2,8.13,9.21,267946,1639829.52
Kisumu,07/07/2017,Horticulture,Kales,Bag,50,1350,low,28,27,17,0,8.21,7.47,268246,1641665.52
Kisumu,08/07/2017,Horticulture,Kales,Bag,50,1300,low,29,29,18,0,8.21,7.47,268246,1641665.52
Kisumu,09/07/2017,Horticulture,Kales,Bag,50,1200,low,30,28,18,0,8.21,7.47,268246,1641665.52
Kisumu,12/07/2017,Horticulture,Kales,Bag,50,1400,low,30,30,20,0,8.21,7.47,268246,1641665.52
Kisumu,19/07/2017,Horticulture,Kales,Bag,50,1300,low,28,29,17,0,8.21,7.47,268246,1641665.52
Kisumu,24/07/2017,Horticulture,Kales,Bag,50,1250,low,28,27,20,0,8.21,7.47,268246,1641665.52
Kisumu,25/07/2017,Horticulture,Kales,Bag,50,1250,low,28,25,19,0,8.21,7.47,268246,1641665.52
Kisumu,27/07/2017,Horticulture,Kales,Bag,50,1250,low,29,27,18,0,8.21,7.47,268246,1641665.52
Kisumu,28/07/2017,Horticulture,Kales,Bag,50,1250,low,29,29,19,0,8.21,7.47,268246,1641665.52
Kisumu,31/07/2017,Horticulture,Kales,Bag,50,1250,low,29,29,19,0,8.21,7.47,268246,1641665.52
Kisumu,02/08/2017,Horticulture,Kales,Bag,50,2500,peak,31,31,19,0,8.36,8.04,268546,1643501.52
Kisumu,03/08/2017,Horticulture,Kales,Bag,50,1400,peak,31,34,18,4,8.36,8.04,268546,1643501.52
Kisumu,09/08/2017,Horticulture,Kales,Bag,50,1200,peak,30,30,17,0,8.36,8.04,268546,1643501.52
Kisumu,14/08/2017,Horticulture,Kales,Bag,50,1500,peak,29,29,18,1,8.36,8.04,268546,1643501.52
Kisumu,21/08/2017,Horticulture,Kales,Bag,50,1300,peak,29,29,17,6,8.36,8.04,268546,1643501.52
Kisumu,28/08/2017,Horticulture,Kales,Bag,50,1300,peak,29,29,19,3,8.36,8.04,268546,1643501.52
Kisumu,29/08/2017,Horticulture,Kales,Bag,50,1300,peak,29,28,20,0,8.36,8.04,268546,1643501.52
Kisumu,30/08/2017,Horticulture,Kales,Bag,50,1300,peak,29,26,20,0,8.36,8.04,268546,1643501.52
Kisumu,31/08/2017,Horticulture,Kales,Bag,50,1200,peak,30,29,17,4,8.36,8.04,268546,1643501.52
Kisumu,11/09/2017,Horticulture,Kales,Bag,50,1300,normal,30,29,18,0,8.4,7.06,268846,1645337.52
Kisumu,25/09/2017,Horticulture,Kales,Bag,50,1200,normal,30,31,19,3,8.4,7.06,268846,1645337.52
Kisumu,29/09/2017,Horticulture,Kales,Bag,50,1000,normal,31,30,19,0,8.4,7.06,268846,1645337.52
Kisumu,05/10/2017,Horticulture,Kales,Bag,50,1400,normal,28,29,17,9,8.33,5.72,269147,1647179.64
Kisumu,11/10/2017,Horticulture,Kales,Bag,50,1300,normal,30,29,17,0,8.33,5.72,269147,1647179.64
Kisumu,23/10/2017,Horticulture,Kales,Bag,50,1500,normal,31,28,20,3,8.33,5.72,269147,1647179.64
Kisumu,24/10/2017,Horticulture,Kales,Bag,50,1500,normal,31,28,20,1,8.33,5.72,269147,1647179.64
Kisumu,30/10/2017,Horticulture,Kales,Bag,50,1500,normal,30,30,19,0,8.33,5.72,269147,1647179.64
Kisumu,31/10/2017,Horticulture,Kales,Bag,50,2000,normal,30,30,18,12,8.33,5.72,269147,1647179.64
Kisumu,08/11/2017,Horticulture,Kales,Bag,50,1300,normal,29,28,18,0,8.15,4.73,269448,1649021.76
Kisumu,12/11/2017,Horticulture,Kales,Bag,50,1300,normal,30,30,18,0,8.15,4.73,269448,1649021.76
Kisumu,13/11/2017,Horticulture,Kales,Bag,50,1200,normal,30,28,17,16,8.15,4.73,269448,1649021.76
Kisumu,14/11/2017,Horticulture,Kales,Bag,50,1200,normal,30,30,17,1,8.15,4.73,269448,1649021.76
Kisumu,16/11/2017,Horticulture,Kales,Bag,50,1200,normal,30,30,17,0,8.15,4.73,269448,1649021.76
Kisumu,17/11/2017,Horticulture,Kales,Bag,50,1200,normal,30,31,18,0,8.15,4.73,269448,1649021.76
Kisumu,21/11/2017,Horticulture,Kales,Bag,50,1200,normal,30,30,20,0,8.15,4.73,269448,1649021.76
Kisumu,22/11/2017,Horticulture,Kales,Bag,50,1500,normal,30,30,19,1,8.15,4.73,269448,1649021.76
Kisumu,23/11/2017,Horticulture,Kales,Bag,50,1500,normal,30,31,18,1,8.15,4.73,269448,1649021.76
Kisumu,24/11/2017,Horticulture,Kales,Bag,50,1500,normal,30,28,18,3,8.15,4.73,269448,1649021.76
Kisumu,27/11/2017,Horticulture,Kales,Bag,50,1500,normal,30,29,17,0,8.15,4.73,269448,1649021.76
Kisumu,29/11/2017,Horticulture,Kales,Bag,50,1500,normal,30,31,20,1,8.15,4.73,269448,1649021.76
Kisumu,30/11/2017,Horticulture,Kales,Bag,50,1500,normal,30,31,17,4,8.15,4.73,269448,1649021.76
Kisumu,01/12/2017,Horticulture,Kales,Bag,50,2000,peak,31,32,18,0,7.98,4.5,269749,1650863.88
Kisumu,05/12/2017,Horticulture,Kales,Bag,50,1400,peak,28,28,19,1,7.98,4.5,269749,1650863.88
Kisumu,15/12/2017,Horticulture,Kales,Bag,50,1300,peak,30,30,19,1,7.98,4.5,269749,1650863.88
Kisumu,18/12/2017,Horticulture,Kales,Bag,50,1300,peak,30,31,19,0,7.98,4.5,269749,1650863.88
Kisumu,19/12/2017,Horticulture,Kales,Bag,50,1400,peak,30,33,19,0,7.98,4.5,269749,1650863.88
Kisumu,02/01/2018,Horticulture,Kales,Bag,50,2700,low,31,33,18,0,7.79,4.83,270051,1652712.12
Kisumu,03/01/2018,Horticulture,Kales,Bag,50,2500,low,31,28,18,5,7.79,4.83,270051,1652712.12
Kisumu,15/01/2018,Horticulture,Kales,Bag,50,2500,low,31,31,17,4,7.79,4.83,270051,1652712.12
Kisumu,16/01/2018,Horticulture,Kales,Bag,50,2500,low,31,29,17,0,7.79,4.83,270051,1652712.12
Kisumu,17/01/2018,Horticulture,Kales,Bag,50,2500,low,31,30,18,0,7.79,4.83,270051,1652712.12
Kisumu,18/01/2018,Horticulture,Kales,Bag,50,2500,low,31,29,18,0,7.79,4.83,270051,1652712.12
Kisumu,19/01/2018,Horticulture,Kales,Bag,50,2500,low,31,31,18,0,7.79,4.83,270051,1652712.12
Kisumu,20/01/2018,Horticulture,Kales,Bag,50,1500,low,31,28,19,8,7.79,4.83,270051,1652712.12
Kisumu,21/01/2018,Horticulture,Kales,Bag,50,1500,low,31,28,18,0,7.79,4.83,270051,1652712.12
