RowNo, Average, Max, Min, FileName, Code, DateOfUpload
8, , 241020111.xls, 2020-01-09 13:10:46
9, , 241020111.xls, 2020-01-09 13:10:46
10, , 241020111.xls, 2020-01-09 13:10:46
11, , 241020111.xls, 2020-01-09 13:10:46
12, , 241020111.xls, 2020-01-09 13:10:46
13, , 241020111.xls, 2020-01-09 13:10:46
14, , 241020111.xls, 2020-01-09 13:10:46
15, , 241020111.xls, 2020-01-09 13:10:46
16, , 241020111.xls, 2020-01-09 13:10:46
17, , 241020111.xls, 2020-01-09 13:10:46
18, , 241020111.xls, 2020-01-09 13:10:46
19, , 241020111.xls, 2020-01-09 13:10:46
20, , 241020111.xls, 2020-01-09 13:10:46
21, , 241020111.xls, 2020-01-09 13:10:46
22, , 241020111.xls, 2020-01-09 13:10:46
23, , 241020111.xls, 2020-01-09 13:10:46
24, , 241020111.xls, 2020-01-09 13:10:46
25, , 241020111.xls, 2020-01-09 13:10:46
26, , 241020111.xls, 2020-01-09 13:10:46
27, , 241020111.xls, 2020-01-09 13:10:46
28, , 241020111.xls, 2020-01-09 13:10:46
29, , 241020111.xls, 2020-01-09 13:10:46
30, , 241020111.xls, 2020-01-09 13:10:46
31, , 241020111.xls, 2020-01-09 13:10:46
32, , 241020111.xls, 2020-01-09 13:10:46
33, , 241020111.xls, 2020-01-09 13:10:46
34, , 241020111.xls, 2020-01-09 13:10:46
35, , 241020111.xls, 2020-01-09 13:10:46
36, , 241020111.xls, 2020-01-09 13:10:46
37, , 241020111.xls, 2020-01-09 13:10:46
38, , 241020111.xls, 2020-01-09 13:10:46
39, , 241020111.xls, 2020-01-09 13:10:46
40, , 241020111.xls, 2020-01-09 13:10:46
41, , 241020111.xls, 2020-01-09 13:10:46
42, , 241020111.xls, 2020-01-09 13:10:46
43, , 241020111.xls, 2020-01-09 13:10:46
44, , 241020111.xls, 2020-01-09 13:10:46
45, , 241020111.xls, 2020-01-09 13:10:46
46, , 241020111.xls, 2020-01-09 13:10:46
47, , 241020111.xls, 2020-01-09 13:10:46
48, , 241020111.xls, 2020-01-09 13:10:46
49, , 241020111.xls, 2020-01-09 13:10:46
